event_timestamp,region,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,active_users
2025-10-29T16:00:00,madrid,99999.0,65.9,22.9,0.033,1270
2025-10-27T10:00:00,Sevilla,343.1,39.9,22.3,0.125,1689
2025-10-31T19:00:00,Valencia,253.0,27.4,24.1,0.086,1781
2025-10-29T19:00:00,Bilbao,263.8,32.3,28.7,0.12,1950
2025-10-29T11:00:00,Madrid,389.0,49.9,22.7,0.154,1652
2025-10-29T23:00:00,Barcelona,324.6,41.6,26.7,0.071,1768
2025-10-29T14:00:00,Barcelona,481.3,56.6,21.4,0.035,1068
2025-10-30T10:00:00,BARCELONA,355.3,47.5,23.6,0.133,1550
2025-10-28T15:00:00,Zaragoza ,383.5,44.1,19.2,0.074,1289
2025-10-27T01:00:00,Madrid,-455.3,58.2,18.0,0.137,1176
2025-10-31T05:00:00,Bilbao,452.0,58.4,18.8,0.101,1323
2025-10-27T07:00:00,Barcelona,481.4,61.1,,0.133,1210
2025-10-30T23:00:00,Sevilla,-271.8,30.7,28.5,0.121,1659
2025-10-29T01:00:00,Bilbao,460.8,54.0,22.0,0.102,1083
2025-10-26T04:00:00,SEVILLA,421.1,48.3,19.7,0.14,1164
2025-10-31T01:00:00, Bilbao ,429.7,51.5,18.8,0.033,1323
2025-10-28T01:00:00,Bilbao,458.9,56.4,21.9,0.092,1104
2025-10-27T00:00:00,Barcelona,451.8,58.5,15.7,0.068,1219
2025-10-25T20:00:00,Zaragoza,272.9,38.5,29.4,0.059,1943
2025-10-29T15:00:00,Sevilla,426.1,53.0,17.0,0.086,1120
2025-10-31T16:00:00,Madrid,488.3,65.8,16.2,0.119,1177
2025-10-26T15:00:00,Sevilla,392.0,47.2,17.9,0.027,1129
2025-10-29T21:00:00,Sevilla,261.4,28.1,27.6,0.049,1717
2025-10-27T22:00:00,Zaragoza,269.4,31.7,32.1,0.037,1825
2025-10-30T22:00:00,Zaragoza,264.0,32.7,28.7,0.035,1922
2025-10-30T23:00:00,Bilbao,99999.0,40.2,25.8,0.212,1942
2025-10-26T18:00:00,Sevilla,386.6,45.1,19.3,0.049,1116
2025-10-25T08:00:00,Bilbao,418.8,51.1,18.3,0.133,1179
2025-10-25T00:00:00,Valencia,438.2,59.6,23.5,0.108,1288
2025-10-29T10:00:00,Barcelona,383.3,51.8,26.6,0.076,1573
2025-10-30T02:00:00,Sevilla,384.1,50.9,16.8,0.089,1098
2025-10-31T02:00:00, Valencia ,401.6,46.0,16.7,0.096,1215
2025-10-25T09:00:00,Sevilla,313.4,35.8,28.8,0.172,1660
2025-10-28T23:00:00,Zaragoza,253.5,31.1,30.6,0.216,1826
2025-10-31T03:00:00,Zaragoza,392.9,46.6,23.7,0.099,1208
2025-10-26T14:00:00,Madrid,457.1,56.4,16.2,0.052,1076
2025-10-28T12:00:00,Bilbao,455.1,58.6,19.8,0.15,1336
2025-10-29T03:00:00,Barcelona,467.0,61.1,15.5,0.055,1174
2025-10-27T16:00:00,Sevilla,393.8,48.8,22.1,0.08,1052
2025-10-25T10:00:00,Madrid,351.8,43.8,26.3,0.027,1465
2025-10-25T01:00:00,ZARAGOZA,424.3,50.1,22.8,0.059,1063
2025-10-30T03:00:00,Valencia,407.0,50.5,19.1,0.069,1300
2025-10-29T04:00:00,Zaragoza,410.9,48.5,18.4,0.105,1332
2025-10-28T00:00:00,Barcelona,462.4,58.3,20.0,0.143,1263
2025-10-26T20:00:00,Sevilla,272.2,36.7,27.1,0.041,1671
2025-10-26T22:00:00,Zaragoza,273.0,30.9,27.6,0.066,1712
2025-10-29T14:00:00,valencia,413.8,50.1,22.6,0.091,1119
2025-10-28T21:00:00,Madrid,315.3,41.5,24.8,0.032,1774
2025-10-28T10:00:00,Bilbao,343.0,44.7,25.0,0.081,1432
2025-10-26T10:00:00,Bilbao,326.6,40.8,,0.091,1481
2025-10-28T13:00:00,Madrid,479.3,64.4,16.7,0.057,1075
2025-10-29T07:00:00,Zaragoza,374.1,47.7,23.9,0.02,1191
2025-10-29T08:00:00,Bilbao,447.1,56.5,19.1,0.05,1165
2025-10-31T10:00:00,Zaragoza,298.8,40.5,21.0,0.088,1591
2025-10-29T23:00:00,Sevilla,243.6,26.4,28.6,0.203,1853
2025-10-30T08:00:00,Zaragoza,421.3,51.7,20.4,0.082,1250
2025-10-31T22:00:00,Valencia,251.6,27.0,26.0,0.207,1894
2025-10-31T04:00:00,Valencia,431.3,52.4,19.8,0.088,1318
2025-10-27T10:00:00,Bilbao,320.2,38.9,20.9,0.186,1698
2025-10-26T09:00:00,sevilla,309.1,37.5,,0.083,1616
2025-10-30T17:00:00,Madrid,455.6,54.2,17.7,0.065,1210
2025-10-28T09:00:00,Valencia,347.6,47.8,29.1,0.059,1422
2025-10-25T14:00:00,SEVILLA,407.0,47.3,22.3,0.032,1326
2025-10-27T22:00:00,Madrid,332.6,43.1,30.1,0.192,1731
2025-10-27T13:00:00,Bilbao,450.0,59.2,16.0,0.068,1202
2025-10-25T07:00:00,Bilbao,458.9,60.5,21.7,0.131,1304
2025-10-30T19:00:00,Barcelona,306.3,34.0,30.6,0.187,1683
2025-10-25T04:00:00,Sevilla,395.8,46.8,15.9,0.052,1212
2025-10-25T16:00:00,Barcelona,470.1,62.1,20.1,0.043,1249
2025-10-29T08:00:00,Valencia,421.1,55.5,,0.028,1069
2025-10-31T18:00:00,Barcelona,448.4,59.5,23.8,0.089,1160
2025-10-26T09:00:00,Bilbao,342.3,38.0,27.9,0.164,1657
2025-10-30T04:00:00,Valencia,432.1,53.5,23.5,0.063,1093
2025-10-26T17:00:00,Zaragoza,424.9,52.3,19.6,0.088,1155
2025-10-27T08:00:00,Madrid,459.8,54.1,19.4,0.028,1298
2025-10-25T01:00:00,Bilbao,419.7,55.2,17.8,0.013,1317
2025-10-30T07:00:00,sevilla,426.1,56.3,15.8,0.055,1321
2025-10-26T07:00:00,Zaragoza,401.0,51.2,18.0,0.111,1321
2025-10-30T20:00:00,Madrid,291.1,36.6,30.6,0.124,1679
2025-10-31T07:00:00,Madrid ,479.3,63.3,18.7,0.099,1276
2025-10-31T19:00:00, Zaragoza ,281.3,34.3,27.8,0.103,1653
2025-10-26T03:00:00,Bilbao,410.7,50.4,20.2,0.059,1251
2025-10-25T22:00:00,Zaragoza,296.4,34.3,28.2,0.046,1935
2025-10-28T16:00:00,Valencia,396.6,48.2,15.3,0.137,1332
2025-10-28T06:00:00,Madrid,501.9,60.4,21.2,4.12,1089
2025-10-27T14:00:00,Valencia,394.2,53.3,22.5,0.015,1326
2025-10-30T20:00:00,Barcelona,284.3,38.0,25.1,0.018,1771
2025-10-30T16:00:00,Sevilla,381.1,47.9,23.1,0.062,1187
2025-10-29T07:00:00,Bilbao,453.4,54.0,15.9,2.08,1246
2025-10-28T06:00:00,SEVILLA,438.3,50.6,16.6,0.059,1289
2025-10-30T12:00:00,Zaragoza,401.8,48.7,23.4,0.06,1258
2025-10-30T11:00:00,Bilbao,364.1,45.0,22.8,0.149,1498
2025-10-29T22:00:00,Madrid,296.1,40.8,31.3,0.219,1871
2025-10-29T00:00:00,Madrid,485.9,57.6,23.1,0.063,1336
2025-10-31T23:00:00,Bilbao,323.3,45.1,30.4,0.199,1848
2025-10-31T21:00:00,Barcelona,330.8,38.2,30.1,0.059,1656
2025-10-27T05:00:00,Zaragoza,371.3,45.7,23.6,0.128,1174
2025-10-31T23:00:00,Barcelona,288.5,35.1,31.4,0.05,1702
2025-10-25T12:00:00,Madrid,493.5,58.2,16.0,0.011,1345
2025-10-25T10:00:00,Valencia,332.8,39.1,26.0,0.102,1452
2025-10-25T08:00:00,MADRID,456.1,54.1,23.1,0.086,1095
2025-10-30T07:00:00,Zaragoza,409.0,49.2,15.0,0.021,1216
2025-10-28T07:00:00,Bilbao,416.7,49.4,15.8,0.107,1130
2025-10-29T05:00:00, Madrid ,499.3,58.2,21.4,0.129,1227
2025-10-26T00:00:00,Madrid ,-504.1,61.7,21.6,0.056,1203
2025-10-29T01:00:00,Valencia,424.5,56.4,23.7,0.077,1294
2025-10-26T08:00:00,Sevilla,389.5,47.8,19.0,0.093,1332
2025-10-31T09:00:00,Madrid,386.1,44.2,21.7,0.052,1640
2025-10-30T15:00:00,Barcelona,448.8,55.8,21.5,0.062,1325
2025-10-26T00:00:00,Bilbao,411.9,51.2,23.7,0.071,1181
2025-10-31T11:00:00,Valencia,318.7,39.0,20.7,0.042,1687
2025-10-31T03:00:00,Barcelona ,457.2,61.4,17.8,0.096,1072
2025-10-31T13:00:00,SEVILLA,383.4,45.4,16.3,0.085,1146
2025-10-29T14:00:00,Bilbao,419.4,48.5,17.1,0.13,1062
2025-10-31T21:00:00, Valencia ,290.5,34.5,31.2,0.104,1728
2025-10-28T00:00:00, Bilbao ,454.3,58.2,18.5,0.146,1262
2025-10-31T12:00:00,Valencia,397.1,46.2,18.0,0.044,1308
2025-10-26T18:00:00,Zaragoza,378.9,47.2,18.2,0.02,1350
2025-10-29T17:00:00,Bilbao ,426.8,56.2,15.2,0.016,1336
2025-10-25T15:00:00,Barcelona,99999.0,61.9,22.1,0.073,1063
2025-10-27T06:00:00,Zaragoza,410.6,46.6,17.8,0.017,1311
2025-10-25T15:00:00,Valencia,432.2,58.2,20.7,0.116,1124
2025-10-29T02:00:00,Barcelona,450.2,58.3,21.1,0.121,1226
2025-10-25T13:00:00,Sevilla,405.6,52.1,16.7,0.042,1313
2025-10-29T17:00:00,Valencia,418.8,49.2,18.9,0.05,1080
2025-10-28T11:00:00,Valencia,348.7,47.9,,0.158,1459
2025-10-30T09:00:00,Madrid,390.7,45.2,23.5,0.125,1562
2025-10-28T19:00:00,Sevilla,302.0,33.6,26.4,0.177,1934
2025-10-30T06:00:00,Sevilla,426.6,48.5,22.3,0.123,1309
2025-10-30T14:00:00,Sevilla,416.6,53.0,22.9,1.48,1292
2025-10-26T14:00:00,Sevilla,389.9,51.5,23.6,0.03,1328
2025-10-25T13:00:00,Bilbao,419.7,50.5,21.2,0.029,1241
2025-10-28T05:00:00,Bilbao,448.4,57.8,18.2,0.029,1174
2025-10-27T00:00:00,Madrid,490.3,58.9,15.8,0.026,1099
2025-10-28T09:00:00, Sevilla ,-340.5,37.8,23.0,0.157,1694
2025-10-27T23:00:00,Bilbao ,266.8,32.9,31.3,0.053,1885
2025-10-29T21:00:00,Barcelona,324.6,39.5,29.6,0.163,1671
2025-10-25T01:00:00,Valencia,392.4,48.9,16.0,0.045,1096
2025-10-25T09:00:00,Zaragoza,311.2,40.6,26.1,0.149,1593
2025-10-28T22:00:00,Barcelona,306.1,38.1,30.0,0.073,1746
2025-10-26T12:00:00,Bilbao,410.1,55.6,15.3,0.1,1087
2025-10-25T05:00:00,Madrid,502.5,62.3,20.7,0.078,1266
2025-10-30T17:00:00,Barcelona,449.3,55.1,19.4,0.05,1275
2025-10-30T03:00:00,Sevilla,391.3,51.7,16.2,0.129,1082
2025-10-27T18:00:00,Bilbao,467.8,59.6,18.8,0.016,1248
2025-10-29T06:00:00,Madrid,494.8,57.6,19.8,0.124,1126
2025-10-28T23:00:00,Bilbao,274.3,34.0,28.6,0.075,1655
2025-10-27T23:00:00,Barcelona,279.3,35.4,27.3,0.048,1751
2025-10-26T12:00:00,Barcelona,437.8,58.2,18.3,0.022,1270
2025-10-25T10:00:00,Bilbao,354.9,43.3,27.2,0.076,1669
2025-10-25T09:00:00,Madrid,369.5,45.5,20.6,0.165,1466
2025-10-30T23:00:00,Valencia,281.1,39.0,25.7,0.031,1653
2025-10-25T19:00:00,Madrid,318.7,35.1,26.2,0.066,1753
2025-10-27T09:00:00,Bilbao,333.2,45.8,28.7,0.162,1545
2025-10-28T19:00:00,Zaragoza,272.1,34.1,29.9,0.185,1823
2025-10-29T14:00:00,Zaragoza,376.9,51.6,17.5,0.144,1200
2025-10-31T03:00:00,Zaragoza,392.9,46.6,23.7,0.099,1208
2025-10-31T03:00:00,Sevilla,420.5,52.9,18.9,4.32,1128
2025-10-25T01:00:00,ZARAGOZA,424.3,50.1,22.8,0.059,1063
2025-10-28T10:00:00,Zaragoza,313.7,44.0,26.5,0.168,1532
2025-10-29T09:00:00,Bilbao,340.7,41.6,23.0,0.08,1576
2025-10-26T22:00:00,Bilbao,272.9,32.4,29.8,0.163,1885
2025-10-31T06:00:00,Valencia,435.8,50.7,16.4,0.11,1286
2025-10-27T22:00:00,Bilbao,311.0,43.3,29.7,0.188,1732
2025-10-30T19:00:00,Sevilla,257.5,35.8,24.7,0.221,1935
2025-10-27T15:00:00,Bilbao,451.7,52.7,17.4,0.021,1336
2025-10-28T08:00:00,Bilbao,462.0,58.6,18.5,0.145,1228
2025-10-31T23:00:00,Valencia,300.9,35.9,25.4,0.149,1860
2025-10-26T04:00:00,Madrid,466.2,62.8,19.4,0.132,1081
2025-10-30T16:00:00,Valencia,-443.6,50.8,16.9,0.025,1246
2025-10-31T04:00:00,Zaragoza,407.2,46.9,21.3,0.047,1297
2025-10-26T12:00:00,Zaragoza,383.4,51.0,21.0,0.08,1054
2025-10-30T09:00:00,BARCELONA,326.4,37.1,24.6,0.127,1433
2025-10-28T23:00:00,Valencia,255.0,28.2,31.8,0.178,1744
2025-10-29T16:00:00,Zaragoza ,411.7,48.9,15.1,0.01,1125
2025-10-31T15:00:00,Zaragoza,379.6,47.2,19.3,0.103,1135
2025-10-25T12:00:00,Sevilla,412.8,55.5,20.6,0.1,1268
2025-10-31T02:00:00,Bilbao,446.7,58.9,15.5,0.125,1228
2025-10-29T06:00:00,Barcelona,99999.0,62.5,18.9,0.149,1145
2025-10-28T01:00:00,barcelona,481.1,63.3,23.3,0.126,1180
2025-10-26T16:00:00,Zaragoza,412.0,53.4,16.6,0.099,1075
2025-10-26T13:00:00,Bilbao,466.1,59.7,19.7,0.057,1072
2025-10-31T00:00:00,Madrid,503.6,59.2,19.2,0.053,1283
2025-10-25T10:00:00,Zaragoza ,288.8,37.2,22.6,0.027,1467
2025-10-28T02:00:00,Bilbao,423.6,53.9,17.0,0.084,1285
2025-10-27T04:00:00,Zaragoza,388.3,48.5,21.3,0.06,1273
2025-10-31T18:00:00,Sevilla,436.1,56.2,15.1,0.129,1060
2025-10-27T07:00:00,Madrid,503.3,67.2,16.1,0.025,1307
2025-10-30T14:00:00,Madrid,481.7,56.3,19.3,1.44,1281
2025-10-30T14:00:00,Valencia,396.0,45.1,20.9,0.144,1348
2025-10-30T23:00:00,Barcelona,297.5,36.1,28.6,0.082,1760
2025-10-28T03:00:00,Madrid,472.5,57.6,17.4,0.045,1094
2025-10-29T20:00:00,Sevilla,252.6,29.5,25.6,0.192,1753
2025-10-26T15:00:00,Bilbao,433.8,57.1,18.3,0.134,1151
2025-10-27T17:00:00,Sevilla,414.4,46.9,17.7,0.115,1093
2025-10-29T20:00:00,Valencia,295.6,34.2,31.2,0.156,1767
2025-10-25T19:00:00,Barcelona,290.2,38.3,32.8,0.11,1784
2025-10-25T05:00:00,Zaragoza,395.3,48.9,22.7,0.148,1206
2025-10-31T16:00:00,Sevilla,403.3,54.0,23.9,0.145,1137
2025-10-25T14:00:00,Madrid,489.5,65.8,17.3,0.09,1050
2025-10-28T07:00:00,Zaragoza,403.8,51.9,18.2,0.028,1144
2025-10-31T14:00:00,bilbao,432.9,54.3,18.0,0.027,1212
2025-10-25T18:00:00,Barcelona,457.5,58.1,19.8,0.054,1314
2025-10-28T21:00:00,Barcelona,292.8,37.3,27.3,0.085,1763
2025-10-25T16:00:00,Zaragoza,423.4,55.9,15.9,0.145,1345
2025-10-30T07:00:00,Barcelona,488.9,57.1,16.2,0.064,1063
2025-10-25T06:00:00,Madrid,483.6,63.3,18.4,0.082,1303
2025-10-27T17:00:00, Bilbao ,429.6,51.0,16.3,0.058,1060
2025-10-30T10:00:00, Bilbao ,331.5,46.3,22.5,0.125,1650
2025-10-31T04:00:00, Barcelona ,440.6,59.4,21.9,0.114,1290
2025-10-26T07:00:00, Valencia ,405.1,48.1,21.1,0.08,1325
2025-10-25T16:00:00,Valencia,436.0,55.9,17.4,0.011,1118
2025-10-26T04:00:00,Barcelona,479.2,56.8,22.0,0.022,1229
2025-10-30T22:00:00,Bilbao,316.6,43.1,31.2,0.12,1948
2025-10-28T22:00:00,Madrid,348.7,40.5,24.3,0.14,1702
2025-10-26T20:00:00,madrid,346.8,42.0,26.4,0.141,1854
2025-10-30T16:00:00, Bilbao ,99999.0,47.5,17.5,0.047,1210
2025-10-25T03:00:00,Sevilla,417.6,56.0,16.8,0.101,1322
2025-10-30T15:00:00,Valencia,435.1,50.2,17.7,0.045,1061
2025-10-29T05:00:00,Zaragoza,413.4,52.0,23.3,0.105,1281
2025-10-28T03:00:00,Barcelona,463.5,54.3,23.9,0.053,1264
2025-10-26T17:00:00,Madrid,484.3,57.1,15.0,0.145,1087
2025-10-25T02:00:00,Bilbao,445.9,51.7,22.2,0.137,1267
2025-10-26T12:00:00,Madrid,467.5,54.3,16.8,0.04,1186
2025-10-29T18:00:00,Bilbao,418.2,48.0,17.5,0.014,1303
2025-10-26T18:00:00,Valencia,420.5,48.7,16.1,0.041,1247
2025-10-26T17:00:00,Bilbao,436.0,51.0,16.6,0.051,1337
2025-10-27T23:00:00,Sevilla,267.9,37.2,25.1,0.081,1740
2025-10-26T15:00:00,Barcelona,477.1,56.7,16.6,0.073,1212
2025-10-27T15:00:00,Valencia,399.3,54.6,17.5,0.03,1240
2025-10-27T14:00:00,Barcelona,444.6,60.2,20.4,0.101,1108
2025-10-27T04:00:00,Valencia,417.6,52.4,15.2,0.09,1173
2025-10-27T11:00:00,Zaragoza,331.5,45.3,27.2,0.18,1509
2025-10-31T19:00:00,Bilbao,267.9,33.5,27.9,0.048,1758
2025-10-26T02:00:00,Zaragoza,388.5,49.4,16.8,0.015,1313
2025-10-27T03:00:00,Valencia,396.9,51.3,18.0,0.056,1161
2025-10-27T19:00:00,Valencia,260.1,34.0,32.7,0.212,1853
2025-10-27T21:00:00,Madrid,307.5,35.6,24.3,0.173,1807
2025-10-30T02:00:00,Zaragoza,384.1,50.3,21.9,0.032,1095
2025-10-25T04:00:00,barcelona,436.5,59.3,,0.023,1332
2025-10-31T04:00:00,Madrid,486.0,60.9,23.3,0.063,1137
2025-10-29T22:00:00,Sevilla,267.7,37.8,32.4,0.205,1748
2025-10-30T00:00:00,Madrid,489.2,62.4,17.5,0.025,1263
2025-10-27T10:00:00,Barcelona,369.5,50.3,21.8,0.184,1671
2025-10-29T13:00:00,Madrid,496.4,65.5,16.1,0.124,1061
2025-10-30T21:00:00,Bilbao,263.6,31.3,28.6,0.072,1916
2025-10-28T18:00:00,Barcelona,477.8,59.2,19.4,0.134,1257
2025-10-29T02:00:00,Madrid,492.4,63.9,24.0,0.104,1159
2025-10-29T05:00:00,Sevilla,428.4,52.5,18.1,0.076,1140
2025-10-27T08:00:00,Zaragoza,392.3,52.2,15.9,0.111,1245
2025-10-28T19:00:00,Madrid,308.5,40.3,29.1,0.039,1761
2025-10-30T17:00:00,Valencia,393.7,51.6,22.8,0.01,1327
2025-10-27T06:00:00,SEVILLA,435.7,58.9,16.4,0.059,1325
2025-10-30T18:00:00, Madrid ,-464.4,59.2,23.5,0.033,1237
2025-10-30T21:00:00,Sevilla,273.1,31.0,31.6,0.133,1838
2025-10-27T05:00:00,VALENCIA,431.2,53.5,,0.03,1304
2025-10-29T17:00:00,Madrid,472.4,62.2,18.9,0.109,1196
2025-10-25T00:00:00,Barcelona,461.5,54.4,,0.066,1261
2025-10-27T19:00:00,Sevilla,295.5,37.5,31.9,0.089,1872
2025-10-30T05:00:00,Madrid,469.0,60.4,22.5,0.117,1316
2025-10-27T04:00:00,Barcelona,455.0,57.5,20.0,0.055,1237
2025-10-28T07:00:00,barcelona,441.7,53.0,16.0,0.063,1238
2025-10-29T01:00:00,Zaragoza,398.5,50.3,23.9,0.026,1077
2025-10-31T18:00:00,Sevilla,436.1,56.2,15.1,0.129,1060
2025-10-27T10:00:00,Zaragoza,295.9,40.5,22.2,0.166,1691
2025-10-27T14:00:00,Sevilla,400.0,48.2,15.6,0.1,1301
2025-10-28T12:00:00,Madrid,500.7,63.0,17.5,0.053,1139
2025-10-27T19:00:00,Madrid,322.0,40.6,32.6,0.211,1920
2025-10-27T01:00:00,Sevilla,406.9,46.7,18.5,0.049,1081
2025-10-29T03:00:00,Sevilla,404.6,47.2,,0.103,1271
2025-10-25T12:00:00,Zaragoza,389.9,47.6,18.9,0.075,1177
2025-10-29T05:00:00,Barcelona,467.3,54.6,15.8,0.059,1271
2025-10-26T11:00:00,Bilbao,357.2,41.6,28.2,4.32,1508
2025-10-26T11:00:00,Madrid ,363.4,48.4,25.0,0.077,1437
2025-10-27T12:00:00,Zaragoza,372.5,41.8,20.7,0.051,1110
2025-10-28T17:00:00,Bilbao,444.7,56.9,21.3,0.053,1151
2025-10-30T08:00:00,Madrid,488.2,64.6,22.3,0.117,1349
2025-10-25T00:00:00,Sevilla,415.8,48.5,18.2,0.065,1111
2025-10-26T07:00:00,Bilbao,464.8,56.7,18.1,0.073,1307
2025-10-31T00:00:00,ZARAGOZA,393.3,48.3,23.2,0.114,1186
2025-10-26T20:00:00,Bilbao,277.8,33.4,31.4,0.171,1745
2025-10-25T13:00:00,Sevilla,405.6,52.1,16.7,0.042,1313
2025-10-25T12:00:00,Sevilla,412.8,55.5,20.6,0.1,1268
2025-10-28T10:00:00,Sevilla,288.0,33.6,20.7,0.109,1463
2025-10-25T22:00:00,Bilbao,285.5,31.4,25.2,0.113,1835
2025-10-29T22:00:00,Zaragoza,252.0,35.5,33.0,0.118,1865
2025-10-26T02:00:00,Barcelona,473.5,63.4,23.5,0.085,1278
2025-10-30T10:00:00,Madrid,388.5,46.0,25.0,0.089,1602
2025-10-29T09:00:00,Sevilla,302.8,36.0,23.1,0.073,1705
2025-10-25T00:00:00,Madrid,478.4,61.0,18.2,0.113,1082
2025-10-25T21:00:00,Madrid,303.1,41.2,,0.178,1939
2025-10-30T09:00:00,Bilbao,349.5,41.0,24.2,0.119,1493
2025-10-31T05:00:00, Valencia ,422.3,54.8,18.3,0.125,1244
2025-10-27T08:00:00,Valencia,399.7,50.1,17.4,0.068,1134
2025-10-30T09:00:00,Sevilla,317.2,42.1,22.3,0.156,1691
2025-10-27T08:00:00,SEVILLA,400.6,45.6,15.4,0.138,1121
2025-10-25T07:00:00,Zaragoza,413.2,51.4,17.0,0.133,1336
2025-10-27T15:00:00,Sevilla,99999.0,55.1,18.3,0.086,1230
2025-10-27T03:00:00,Zaragoza,370.1,46.3,23.6,0.11,1127
2025-10-29T18:00:00,Valencia,425.2,50.5,19.8,0.036,1327
2025-10-25T08:00:00,Sevilla,428.5,54.7,23.4,0.07,1166
2025-10-28T15:00:00,Bilbao,422.4,57.6,16.2,0.015,1250
2025-10-27T20:00:00,madrid,337.6,38.7,31.3,0.185,1687
